,trial_nb,time,pos,lick,frame,enc,speed,valve
7110,2,15.824,77.88500213623047,0,1,11,31.585476278692646,0
7111,2,15.832,77.98799896240234,0,0,11,31.585476278692646,0
7112,2,15.84,78.08999633789062,0,0,11,31.585476278692646,0
7113,2,15.848,78.08999633789062,0,0,11,31.585476278692646,0
7114,2,15.856,78.29499816894531,0,1,11,31.585476278692646,0
7115,2,15.864,78.29499816894531,0,0,11,31.585476278692646,0
7116,2,15.872,78.39700317382812,0,0,12,34.45688321311925,0
7117,2,15.88,78.39700317382812,0,0,13,37.32829014754586,0
7118,2,15.888,78.60199737548828,0,1,12,34.45688321311925,0
7119,2,15.896,78.60199737548828,0,0,13,37.32829014754586,0
7120,2,15.904,78.71299743652344,0,0,12,34.45688321311925,0
7121,2,15.912,78.82499694824219,0,0,13,37.32829014754586,0
7122,2,15.92,78.93599700927734,0,0,12,34.45688321311925,0
7123,2,15.928,78.93599700927734,0,1,12,34.45688321311925,0
7124,2,15.936,79.0479965209961,0,0,13,37.32829014754586,0
7125,2,15.944,79.16000366210938,0,0,12,34.45688321311925,0
7126,2,15.952,79.27100372314453,0,0,13,37.32829014754586,0
7127,2,15.96,79.38300323486328,0,1,13,37.32829014754586,0
7128,2,15.968,79.49400329589844,0,0,13,37.32829014754586,0
7129,2,15.976,79.49400329589844,0,0,13,37.32829014754586,0
7130,2,15.984,79.61499786376953,0,0,14,40.19969708197245,0
7131,2,15.992,79.73600006103516,0,1,13,37.32829014754586,0
7132,2,16.0,79.86599731445312,0,0,13,37.32829014754586,0
7133,2,16.008,79.99700164794922,0,0,13,37.32829014754586,0
7134,2,16.016,80.11799621582031,0,0,13,37.32829014754586,0
7135,2,16.024,80.11799621582031,0,1,13,37.32829014754586,0
7136,2,16.032,80.11799621582031,0,0,12,34.45688321311925,0
7137,2,16.04,80.35900115966797,0,0,12,34.45688321311925,0
7138,2,16.048,80.35900115966797,0,0,12,34.45688321311925,0
7139,2,16.056,80.60099792480469,0,1,12,34.45688321311925,0
7140,2,16.064,80.60099792480469,0,0,12,34.45688321311925,0
7141,2,16.072,80.71299743652344,0,0,11,31.585476278692646,0
7142,2,16.08,80.71299743652344,0,0,12,34.45688321311925,0
7143,2,16.088,80.8239974975586,0,1,12,34.45688321311925,0
7144,2,16.096,80.93599700927734,0,0,12,34.45688321311925,0
7145,2,16.104,81.0479965209961,0,0,12,34.45688321311925,0
7146,2,16.112,81.15899658203125,0,0,13,37.32829014754586,0
7147,2,16.12,81.27100372314453,0,0,12,34.45688321311925,0
7148,2,16.128,81.27100372314453,0,1,12,34.45688321311925,0
7149,2,16.136,81.38200378417969,0,0,12,34.45688321311925,0
7150,2,16.144,81.49400329589844,0,0,13,37.32829014754586,0
7151,2,16.152,81.60600280761719,0,0,12,34.45688321311925,0
7152,2,16.16,81.71700286865234,0,1,12,34.45688321311925,0
7153,2,16.168,81.83799743652344,0,0,13,37.32829014754586,0
7154,2,16.176,81.83799743652344,0,0,12,34.45688321311925,0
7155,2,16.184,81.83799743652344,0,0,13,37.32829014754586,0
7156,2,16.192,82.08000183105469,0,1,13,37.32829014754586,0
7157,2,16.2,82.20099639892578,0,0,14,40.19969708197245,0
7158,2,16.208,82.3219985961914,0,0,13,37.32829014754586,0
7159,2,16.216,82.44300079345703,0,0,14,40.19969708197245,0
7160,2,16.224,82.44300079345703,0,1,14,40.19969708197245,0
7161,2,16.232,82.56300354003906,0,0,14,40.19969708197245,0
7162,2,16.24,82.69400024414062,0,0,13,37.32829014754586,0
7163,2,16.248,82.69400024414062,0,0,14,40.19969708197245,0
7164,2,16.256,82.9540023803711,0,1,12,34.45688321311925,0
7165,2,16.264,82.9540023803711,0,0,12,34.45688321311925,0
7166,2,16.272,83.08399963378906,0,0,11,31.585476278692646,0
7167,2,16.28,83.08399963378906,0,0,11,31.585476278692646,0
7168,2,16.288,83.30699920654297,0,1,11,31.585476278692646,0
7169,2,16.296,83.30699920654297,0,0,10,28.71406934426604,0
7170,2,16.304,83.41000366210938,0,0,9,25.842662409839438,0
7171,2,16.312,83.51200103759766,0,0,9,25.842662409839438,0
7172,2,16.32,83.59600067138672,0,0,9,25.842662409839438,0
7173,2,16.328,83.59600067138672,0,1,9,25.842662409839438,0
7174,2,16.336,83.67900085449219,0,0,8,22.971255475412832,0
7175,2,16.344,83.76300048828125,0,0,8,22.971255475412832,0
7176,2,16.352,83.84700012207031,0,0,8,22.971255475412832,0
7177,2,16.36,83.93099975585938,0,1,7,20.099848540986226,0
7178,2,16.368,84.00499725341797,0,0,8,22.971255475412832,0
7179,2,16.376,84.00499725341797,0,0,7,20.099848540986226,0
7180,2,16.384,84.0790023803711,0,0,7,20.099848540986226,0
7181,2,16.392,84.15399932861328,0,1,8,22.971255475412832,0
7182,2,16.4,84.21900177001953,0,0,8,22.971255475412832,0
7183,2,16.408,84.28399658203125,0,0,7,20.099848540986226,0
7184,2,16.416,84.3489990234375,0,0,8,22.971255475412832,0
7185,2,16.424,84.3489990234375,0,1,8,22.971255475412832,0
7186,2,16.432,84.3489990234375,0,0,9,25.842662409839438,0
7187,2,16.44,84.47899627685547,0,0,8,22.971255475412832,0
7188,2,16.448,84.47899627685547,0,0,8,22.971255475412832,0
7189,2,16.456,84.62799835205078,0,1,9,25.842662409839438,0
7190,2,16.464,84.62799835205078,0,0,9,25.842662409839438,0
7191,2,16.472,84.7030029296875,0,0,9,25.842662409839438,0
7192,2,16.48,84.7030029296875,0,0,9,25.842662409839438,0
7193,2,16.488,84.87000274658203,0,1,10,28.71406934426604,0
7194,2,16.496,84.87000274658203,0,0,10,28.71406934426604,0
7195,2,16.504,85.05599975585938,0,0,11,31.585476278692646,0
7196,2,16.512,85.05599975585938,0,0,10,28.71406934426604,0
7197,2,16.52,85.14900207519531,0,0,11,31.585476278692646,0
7198,2,16.528,85.14900207519531,0,1,10,28.71406934426604,0
7199,2,16.536,85.24199676513672,0,0,11,31.585476278692646,0
7200,2,16.544,85.33499908447266,0,0,10,28.71406934426604,0
7201,2,16.552,85.4280014038086,0,0,9,25.842662409839438,0
7202,2,16.56,85.52100372314453,0,1,9,25.842662409839438,0
7203,2,16.568,85.6050033569336,0,0,8,22.971255475412832,0
7204,2,16.576,85.6050033569336,0,0,8,22.971255475412832,0
7205,2,16.584,85.67900085449219,0,0,7,20.099848540986226,0
7206,2,16.592,85.75299835205078,0,1,7,20.099848540986226,0
7207,2,16.6,85.8280029296875,0,0,6,17.228441606559624,0
7208,2,16.608,85.9020004272461,0,0,5,14.35703467213302,0
7209,2,16.616,85.96700286865234,0,0,6,17.228441606559624,0
7210,2,16.624,85.96700286865234,0,1,4,11.485627737706416,0
7211,2,16.632,86.01399993896484,0,0,5,14.35703467213302,0
7212,2,16.64,86.05999755859375,0,0,4,11.485627737706416,0
7213,2,16.648,86.05999755859375,0,0,4,11.485627737706416,0
7214,2,16.656,86.15299987792969,0,1,4,11.485627737706416,0
7215,2,16.664,86.15299987792969,0,0,4,11.485627737706416,0
7216,2,16.672,86.19100189208984,0,0,3,8.614220803279812,0
7217,2,16.68,86.19100189208984,0,0,4,11.485627737706416,0
7218,2,16.688,86.24600219726562,0,0,4,11.485627737706416,0
7219,2,16.696,86.24600219726562,0,1,4,11.485627737706416,0
7220,2,16.704,86.31099700927734,0,0,4,11.485627737706416,0
7221,2,16.712,86.31099700927734,0,0,4,11.485627737706416,0
7222,2,16.72,86.3489990234375,0,0,5,14.35703467213302,0
7223,2,16.728,86.3489990234375,0,1,5,14.35703467213302,0
7224,2,16.736,86.38600158691406,0,0,5,14.35703467213302,0
7225,2,16.744,86.4229965209961,0,0,5,14.35703467213302,0
7226,2,16.752,86.47000122070312,0,0,6,17.228441606559624,0
7227,2,16.76,86.51599884033203,0,1,6,17.228441606559624,0
7228,2,16.768,86.5719985961914,0,0,6,17.228441606559624,0
7229,2,16.776,86.5719985961914,0,0,8,22.971255475412832,0
7230,2,16.784,86.62799835205078,0,0,8,22.971255475412832,0
7231,2,16.792,86.68299865722656,0,1,8,22.971255475412832,0
7232,2,16.8,86.73899841308594,0,0,9,25.842662409839438,0
7233,2,16.808,86.79499816894531,0,0,9,25.842662409839438,0
7234,2,16.816,86.86900329589844,0,0,9,25.842662409839438,0
7235,2,16.824,86.86900329589844,0,1,9,25.842662409839438,0
7236,2,16.832,86.86900329589844,0,0,10,28.71406934426604,0
7237,2,16.84,87.03700256347656,0,0,9,25.842662409839438,0
7238,2,16.848,87.03700256347656,0,0,9,25.842662409839438,0
7239,2,16.856,87.2229995727539,0,1,9,25.842662409839438,0
7240,2,16.864,87.2229995727539,0,0,9,25.842662409839438,0
7241,2,16.872,87.30699920654297,0,0,9,25.842662409839438,0
7242,2,16.88,87.30699920654297,0,0,9,25.842662409839438,0
7243,2,16.888,87.4739990234375,0,0,9,25.842662409839438,0
7244,2,16.896,87.4739990234375,0,1,9,25.842662409839438,0
7245,2,16.904,87.64099884033203,0,0,8,22.971255475412832,0
7246,2,16.912,87.64099884033203,0,0,8,22.971255475412832,0
7247,2,16.92,87.7249984741211,0,0,7,20.099848540986226,0
7248,2,16.928,87.7249984741211,0,1,7,20.099848540986226,0
7249,2,16.936,87.79900360107422,0,0,7,20.099848540986226,0
7250,2,16.944,87.8740005493164,0,0,7,20.099848540986226,0
7251,2,16.952,87.93900299072266,0,0,6,17.228441606559624,0
7252,2,16.96,88.00399780273438,0,1,5,14.35703467213302,0
7253,2,16.968,88.05999755859375,0,0,5,14.35703467213302,0
7254,2,16.976,88.05999755859375,0,0,4,11.485627737706416,0
7255,2,16.984,88.11599731445312,0,0,5,14.35703467213302,0
7256,2,16.992,88.1719970703125,0,1,4,11.485627737706416,0
7257,2,17.0,88.20899963378906,0,0,3,8.614220803279812,0
7258,2,17.008,88.24600219726562,0,0,4,11.485627737706416,0
7259,2,17.016,88.27400207519531,0,0,4,11.485627737706416,0
7260,2,17.024,88.27400207519531,0,1,3,8.614220803279812,0
7261,2,17.032,88.27400207519531,0,0,4,11.485627737706416,0
7262,2,17.04,88.3479995727539,0,0,3,8.614220803279812,0
7263,2,17.048,88.3479995727539,0,0,4,11.485627737706416,0
7264,2,17.056,88.40399932861328,0,1,4,11.485627737706416,0
7265,2,17.064,88.40399932861328,0,0,4,11.485627737706416,0
7266,2,17.072,88.43199920654297,0,0,4,11.485627737706416,0
7267,2,17.08,88.43199920654297,0,0,5,14.35703467213302,0
7268,2,17.088,88.50599670410156,0,0,5,14.35703467213302,0
7269,2,17.096,88.50599670410156,0,1,5,14.35703467213302,0
7270,2,17.104,88.5989990234375,0,0,5,14.35703467213302,0
7271,2,17.112,88.5989990234375,0,0,6,17.228441606559624,0
7272,2,17.12,88.64600372314453,0,0,6,17.228441606559624,0
7273,2,17.128,88.64600372314453,0,1,6,17.228441606559624,0
7274,2,17.136,88.7020034790039,0,0,6,17.228441606559624,0
7275,2,17.144,88.75700378417969,0,0,7,20.099848540986226,0
7276,2,17.152,88.81300354003906,0,0,8,22.971255475412832,0
7277,2,17.16,88.86900329589844,0,1,8,22.971255475412832,0
7278,2,17.168,88.92500305175781,0,0,8,22.971255475412832,0
7279,2,17.176,88.92500305175781,0,0,9,25.842662409839438,0
7280,2,17.184,88.9990005493164,0,0,9,25.842662409839438,0
7281,2,17.192,89.0739974975586,0,1,9,25.842662409839438,0
7282,2,17.2,89.15699768066406,0,0,9,25.842662409839438,0
7283,2,17.208,89.24099731445312,0,0,9,25.842662409839438,0
7284,2,17.216,89.32499694824219,0,0,9,25.842662409839438,0
7285,2,17.224,89.32499694824219,0,1,9,25.842662409839438,0
7286,2,17.232,89.32499694824219,0,0,9,25.842662409839438,0
7287,2,17.24,89.49199676513672,0,0,10,28.71406934426604,0
7288,2,17.248,89.49199676513672,0,0,9,25.842662409839438,0
7289,2,17.256,89.66899871826172,0,0,10,28.71406934426604,0
7290,2,17.264,89.66899871826172,0,1,9,25.842662409839438,0
7291,2,17.272,89.76200103759766,0,0,9,25.842662409839438,0
7292,2,17.28,89.76200103759766,0,0,8,22.971255475412832,0
7293,2,17.288,89.92900085449219,0,0,8,22.971255475412832,0
7294,2,17.296,89.92900085449219,0,1,6,17.228441606559624,0
7295,2,17.304,90.00399780273438,0,0,7,20.099848540986226,0
7296,2,17.312,90.0780029296875,0,0,7,20.099848540986226,0
7297,2,17.32,90.14299774169922,0,0,6,17.228441606559624,0
7298,2,17.328,90.14299774169922,0,1,5,14.35703467213302,0
7299,2,17.336,90.1989974975586,0,0,5,14.35703467213302,0
7300,2,17.344,90.25499725341797,0,0,5,14.35703467213302,0
7301,2,17.352,90.31099700927734,0,0,5,14.35703467213302,0
7302,2,17.36,90.36599731445312,0,1,5,14.35703467213302,0
7303,2,17.368,90.41300201416016,0,0,4,11.485627737706416,0
7304,2,17.376,90.41300201416016,0,0,5,14.35703467213302,0
7305,2,17.384,90.45899963378906,0,0,4,11.485627737706416,0
7306,2,17.392,90.50599670410156,0,1,5,14.35703467213302,0
7307,2,17.4,90.54299926757812,0,0,5,14.35703467213302,0
7308,2,17.408,90.58000183105469,0,0,5,14.35703467213302,0
7309,2,17.416,90.62699890136719,0,0,5,14.35703467213302,0
7310,2,17.424,90.62699890136719,0,1,5,14.35703467213302,0
7311,2,17.432,90.62699890136719,0,0,5,14.35703467213302,0
7312,2,17.44,90.72000122070312,0,0,6,17.228441606559624,0
7313,2,17.448,90.72000122070312,0,0,5,14.35703467213302,0
7314,2,17.456,90.81300354003906,0,0,6,17.228441606559624,0
7315,2,17.464,90.81300354003906,0,1,6,17.228441606559624,0
7316,2,17.472,90.86900329589844,0,0,6,17.228441606559624,0
7317,2,17.48,90.86900329589844,0,0,6,17.228441606559624,0
7318,2,17.488,90.9800033569336,0,0,6,17.228441606559624,0
7319,2,17.496,90.9800033569336,0,1,6,17.228441606559624,0
7320,2,17.504,91.09200286865234,0,0,6,17.228441606559624,0
7321,2,17.512,91.09200286865234,0,0,6,17.228441606559624,0
7322,2,17.52,91.14800262451172,0,0,5,14.35703467213302,0
7323,2,17.528,91.14800262451172,0,1,6,17.228441606559624,0
7324,2,17.536,91.2030029296875,0,0,5,14.35703467213302,0
7325,2,17.544,91.25900268554688,0,0,5,14.35703467213302,0
7326,2,17.552,91.31500244140625,0,0,5,14.35703467213302,0
7327,2,17.56,91.37100219726562,0,1,5,14.35703467213302,0
7328,2,17.568,91.41699981689453,0,0,5,14.35703467213302,0
7329,2,17.576,91.41699981689453,0,0,4,11.485627737706416,0
7330,2,17.584,91.46399688720703,0,0,5,14.35703467213302,0
7331,2,17.592,91.51000213623047,0,1,4,11.485627737706416,0
7332,2,17.6,91.55699920654297,0,0,4,11.485627737706416,0
7333,2,17.608,91.60299682617188,0,0,5,14.35703467213302,0
7334,2,17.616,91.6500015258789,0,0,4,11.485627737706416,0
7335,2,17.624,91.6500015258789,0,1,5,14.35703467213302,0
7336,2,17.632,91.6500015258789,1,0,5,14.35703467213302,0
7337,2,17.64,91.74299621582031,1,0,6,17.228441606559624,0
7338,2,17.648,91.74299621582031,1,0,6,17.228441606559624,0
7339,2,17.656,91.83599853515625,1,0,6,17.228441606559624,0
7340,2,17.664,91.83599853515625,0,1,5,14.35703467213302,0
7341,2,17.672,91.89199829101562,0,0,6,17.228441606559624,0
7342,2,17.68,91.89199829101562,0,0,6,17.228441606559624,0
7343,2,17.688,91.93800354003906,0,0,5,14.35703467213302,0
7344,2,17.696,91.98500061035156,0,1,5,14.35703467213302,0
7345,2,17.704,92.03099822998047,0,0,4,11.485627737706416,0
7346,2,17.712,92.0780029296875,0,0,4,11.485627737706416,0
7347,2,17.72,92.11499786376953,0,0,4,11.485627737706416,0
7348,2,17.728,92.11499786376953,0,1,2,5.742813868853208,0
7349,2,17.736,92.1520004272461,0,0,3,8.614220803279812,0
7350,2,17.744,92.18900299072266,1,0,3,8.614220803279812,0
7351,2,17.752,92.20800018310547,1,0,2,5.742813868853208,0
7352,2,17.76,92.22599792480469,1,1,3,8.614220803279812,0
7353,2,17.768,92.25399780273438,1,0,3,8.614220803279812,0
7354,2,17.776,92.25399780273438,0,0,3,8.614220803279812,0
7355,2,17.784,92.28199768066406,0,0,3,8.614220803279812,0
7356,2,17.792,92.30999755859375,0,1,3,8.614220803279812,0
7357,2,17.8,92.33799743652344,0,0,3,8.614220803279812,0
7358,2,17.808,92.36599731445312,0,0,3,8.614220803279812,0
7359,2,17.816,92.36599731445312,0,0,3,8.614220803279812,0
7360,2,17.824,92.39399719238281,0,1,4,11.485627737706416,0
7361,2,17.832,92.39399719238281,0,0,3,8.614220803279812,0
7362,2,17.84,92.44999694824219,0,0,3,8.614220803279812,1
7363,2,17.848,92.44999694824219,1,0,3,8.614220803279812,0
7364,2,17.856,92.50499725341797,1,0,4,11.485627737706416,0
7365,2,17.864,92.50499725341797,1,1,4,11.485627737706416,0
7366,2,17.872,92.53299713134766,1,0,4,11.485627737706416,0
7367,2,17.88,92.53299713134766,1,0,4,11.485627737706416,0
7368,2,17.888,92.53299713134766,0,0,4,11.485627737706416,0
7369,2,17.896,92.53299713134766,0,1,3,8.614220803279812,0
7370,2,17.904,92.57099914550781,0,0,4,11.485627737706416,0
7371,2,17.912,92.60800170898438,0,0,3,8.614220803279812,0
7372,2,17.92,92.6449966430664,0,0,3,8.614220803279812,0
7373,2,17.928,92.6729965209961,0,1,3,8.614220803279812,0
7374,2,17.936,92.70099639892578,0,0,3,8.614220803279812,0
7375,2,17.944,92.70099639892578,0,0,2,5.742813868853208,0
7376,2,17.952,92.72899627685547,1,0,2,5.742813868853208,0
7377,2,17.96,92.75700378417969,1,1,2,5.742813868853208,0
7378,2,17.968,92.7750015258789,1,0,1,2.871406934426604,0
7379,2,17.976,92.79399871826172,1,0,1,2.871406934426604,0
7380,2,17.984,92.8030014038086,1,0,2,5.742813868853208,0
7381,2,17.992,92.8030014038086,0,1,1,2.871406934426604,0
7382,2,18.0,92.81199645996094,0,0,1,2.871406934426604,0
7383,2,18.008,92.8219985961914,0,0,1,2.871406934426604,0
7384,2,18.016,92.8219985961914,0,0,1,2.871406934426604,0
7385,2,18.024,92.83999633789062,0,0,1,2.871406934426604,0
7386,2,18.032,92.83999633789062,0,1,1,2.871406934426604,0
7387,2,18.04,92.8499984741211,0,0,1,2.871406934426604,0
7388,2,18.048,92.8499984741211,1,0,1,2.871406934426604,0
7389,2,18.056,92.86799621582031,1,0,2,5.742813868853208,0
7390,2,18.064,92.86799621582031,1,1,1,2.871406934426604,0
7391,2,18.072,92.88700103759766,1,0,1,2.871406934426604,0
7392,2,18.08,92.90499877929688,1,0,2,5.742813868853208,0
7393,2,18.088,92.91500091552734,0,0,2,5.742813868853208,0
7394,2,18.096,92.91500091552734,0,1,1,2.871406934426604,0
7395,2,18.104,92.92400360107422,0,0,2,5.742813868853208,0
7396,2,18.112,92.93299865722656,0,0,2,5.742813868853208,0
7397,2,18.12,92.94300079345703,0,0,1,2.871406934426604,0
7398,2,18.128,92.9520034790039,0,1,2,5.742813868853208,0
7399,2,18.136,92.97000122070312,0,0,2,5.742813868853208,0
7400,2,18.144,92.97000122070312,0,0,2,5.742813868853208,0
7401,2,18.152,92.98899841308594,0,0,2,5.742813868853208,0
7402,2,18.16,93.00800323486328,0,1,3,8.614220803279812,0
7403,2,18.168,93.0260009765625,0,0,3,8.614220803279812,0
7404,2,18.176,93.04499816894531,0,0,2,5.742813868853208,0
7405,2,18.184,93.06300354003906,0,0,3,8.614220803279812,0
7406,2,18.192,93.06300354003906,0,1,3,8.614220803279812,0
7407,2,18.2,93.08200073242188,0,0,3,8.614220803279812,0
7408,2,18.208,93.10099792480469,0,0,3,8.614220803279812,0
7409,2,18.216,93.10099792480469,0,0,3,8.614220803279812,0
7410,2,18.224,93.15599822998047,0,1,3,8.614220803279812,0
7411,2,18.232,93.15599822998047,0,0,3,8.614220803279812,0
7412,2,18.24,93.18399810791016,0,0,3,8.614220803279812,0
7413,2,18.248,93.18399810791016,1,0,4,11.485627737706416,0
7414,2,18.256,93.23999786376953,1,0,3,8.614220803279812,0
7415,2,18.264,93.23999786376953,1,1,4,11.485627737706416,0
7416,2,18.272,93.2959976196289,1,0,4,11.485627737706416,0
7417,2,18.28,93.2959976196289,1,0,4,11.485627737706416,0
7418,2,18.288,93.33300018310547,0,0,4,11.485627737706416,0
7419,2,18.296,93.33300018310547,0,1,4,11.485627737706416,0
7420,2,18.304,93.40799713134766,0,0,5,14.35703467213302,0
7421,2,18.312,93.40799713134766,0,0,4,11.485627737706416,0
7422,2,18.32,93.44499969482422,0,0,4,11.485627737706416,0
7423,2,18.328,93.48200225830078,0,1,4,11.485627737706416,0
7424,2,18.336,93.51899719238281,0,0,4,11.485627737706416,0
7425,2,18.344,93.51899719238281,0,0,5,14.35703467213302,0
7426,2,18.352,93.55599975585938,0,0,4,11.485627737706416,0
7427,2,18.36,93.59400177001953,1,1,5,14.35703467213302,0
7428,2,18.368,93.63999938964844,1,0,4,11.485627737706416,0
7429,2,18.376,93.68699645996094,1,0,5,14.35703467213302,0
7430,2,18.384,93.73300170898438,1,0,5,14.35703467213302,0
7431,2,18.392,93.73300170898438,1,1,5,14.35703467213302,0
7432,2,18.4,93.77999877929688,1,0,5,14.35703467213302,0
7433,2,18.408,93.82599639892578,0,0,5,14.35703467213302,0
7434,2,18.416,93.87300109863281,0,0,5,14.35703467213302,0
7435,2,18.424,93.91899871826172,0,0,4,11.485627737706416,0
7436,2,18.432,93.91899871826172,0,1,5,14.35703467213302,0
7437,2,18.44,93.96600341796875,0,0,4,11.485627737706416,0
7438,2,18.448,93.96600341796875,0,0,5,14.35703467213302,0
7439,2,18.456,94.04000091552734,0,0,4,11.485627737706416,0
7440,2,18.464,94.04000091552734,0,1,4,11.485627737706416,0
7441,2,18.472,94.11399841308594,1,0,5,14.35703467213302,0
7442,2,18.48,94.11399841308594,1,0,4,11.485627737706416,0
7443,2,18.488,94.1520004272461,1,0,4,11.485627737706416,0
7444,2,18.496,94.1520004272461,1,1,3,8.614220803279812,0
7445,2,18.504,94.18900299072266,1,0,4,11.485627737706416,0
7446,2,18.512,94.22599792480469,1,0,3,8.614220803279812,0
7447,2,18.52,94.25399780273438,0,0,3,8.614220803279812,0
7448,2,18.528,94.28199768066406,0,1,4,11.485627737706416,0
7449,2,18.536,94.30999755859375,0,0,2,5.742813868853208,0
7450,2,18.544,94.30999755859375,0,0,3,8.614220803279812,0
7451,2,18.552,94.3280029296875,0,0,2,5.742813868853208,0
7452,2,18.56,94.34700012207031,0,1,2,5.742813868853208,0
7453,2,18.568,94.36499786376953,0,0,1,2.871406934426604,0
7454,2,18.576,94.38400268554688,0,0,2,5.742813868853208,0
7455,2,18.584,94.40299987792969,0,0,1,2.871406934426604,0
7456,2,18.592,94.40299987792969,1,1,1,2.871406934426604,0
7457,2,18.6,94.41200256347656,1,0,1,2.871406934426604,0
7458,2,18.608,94.4209976196289,1,0,1,2.871406934426604,0
7459,2,18.616,94.43099975585938,1,0,1,2.871406934426604,0
7460,2,18.624,94.44000244140625,1,0,1,2.871406934426604,0
7461,2,18.632,94.44000244140625,1,1,1,2.871406934426604,0
7462,2,18.64,94.4489974975586,1,0,0,0.0,0
7463,2,18.648,94.4489974975586,0,0,1,2.871406934426604,0
7464,2,18.656,94.46800231933594,0,0,0,0.0,0
7465,2,18.664,94.46800231933594,0,1,1,2.871406934426604,0
7466,2,18.672,94.46800231933594,0,0,0,0.0,0
7467,2,18.68,94.46800231933594,0,0,1,2.871406934426604,0
7468,2,18.688,94.47699737548828,0,0,0,0.0,0
7469,2,18.696,94.47699737548828,0,1,0,0.0,0
7470,2,18.704,94.49600219726562,1,0,0,0.0,0
7471,2,18.712,94.49600219726562,1,0,1,2.871406934426604,0
7472,2,18.72,94.49600219726562,1,0,1,2.871406934426604,0
7473,2,18.728,94.49600219726562,1,1,1,2.871406934426604,0
7474,2,18.736,94.50499725341797,1,0,1,2.871406934426604,0
7475,2,18.744,94.50499725341797,0,0,2,5.742813868853208,0
7476,2,18.752,94.51399993896484,0,0,2,5.742813868853208,0
7477,2,18.76,94.52400207519531,0,1,2,5.742813868853208,0
7478,2,18.768,94.54199981689453,0,0,1,2.871406934426604,0
7479,2,18.776,94.56099700927734,0,0,2,5.742813868853208,0
7480,2,18.784,94.5790023803711,0,0,2,5.742813868853208,0
7481,2,18.792,94.5790023803711,0,1,1,2.871406934426604,0
7482,2,18.8,94.5979995727539,0,0,2,5.742813868853208,0
7483,2,18.808,94.61699676513672,0,0,1,2.871406934426604,0
7484,2,18.816,94.63500213623047,1,0,1,2.871406934426604,0
7485,2,18.824,94.65399932861328,1,0,1,2.871406934426604,0
7486,2,18.832,94.65399932861328,1,1,1,2.871406934426604,0
7487,2,18.84,94.66300201416016,1,0,1,2.871406934426604,0
7488,2,18.848,94.66300201416016,1,0,1,2.871406934426604,0
7489,2,18.856,94.68199920654297,1,0,1,2.871406934426604,0
7490,2,18.864,94.68199920654297,0,1,1,2.871406934426604,0
7491,2,18.872,94.69999694824219,0,0,1,2.871406934426604,0
7492,2,18.88,94.69999694824219,0,0,1,2.871406934426604,0
7493,2,18.888,94.70999908447266,0,0,0,0.0,0
7494,2,18.896,94.70999908447266,0,1,1,2.871406934426604,0
7495,2,18.904,94.70999908447266,0,0,0,0.0,0
7496,2,18.912,94.70999908447266,0,0,0,0.0,0
7497,2,18.92,94.70999908447266,0,0,0,0.0,0
7498,2,18.928,94.70999908447266,0,1,0,0.0,0
7499,2,18.936,94.70999908447266,0,0,1,2.871406934426604,0
7500,2,18.944,94.70999908447266,1,0,0,0.0,0
7501,2,18.952,94.70999908447266,1,0,0,0.0,0
7502,2,18.96,94.70999908447266,1,1,0,0.0,0
7503,2,18.968,94.70999908447266,1,0,0,0.0,0
7504,2,18.976,94.70999908447266,0,0,0,0.0,0
7505,2,18.984,94.70999908447266,0,0,1,2.871406934426604,0
7506,2,18.992,94.70999908447266,0,0,1,2.871406934426604,0
7507,2,19.0,94.71900177001953,0,1,1,2.871406934426604,0
7508,2,19.008,94.72799682617188,0,0,1,2.871406934426604,0
7509,2,19.016,94.73699951171875,0,0,1,2.871406934426604,0
7510,2,19.024,94.74700164794922,0,0,1,2.871406934426604,0
7511,2,19.032,94.74700164794922,0,1,1,2.871406934426604,0
7512,2,19.04,94.75599670410156,0,0,1,2.871406934426604,0
7513,2,19.048,94.75599670410156,0,0,0,0.0,0
7514,2,19.056,94.7750015258789,1,0,2,5.742813868853208,0
7515,2,19.064,94.7750015258789,1,1,2,5.742813868853208,0
7516,2,19.072,94.7750015258789,1,0,1,2.871406934426604,0
7517,2,19.08,94.7750015258789,1,0,2,5.742813868853208,0
7518,2,19.088,94.79299926757812,1,0,1,2.871406934426604,0
7519,2,19.096,94.79299926757812,1,1,2,5.742813868853208,0
7520,2,19.104,94.81199645996094,1,0,2,5.742813868853208,0
7521,2,19.112,94.81199645996094,0,0,3,8.614220803279812,0
7522,2,19.12,94.83000183105469,0,0,2,5.742813868853208,0
7523,2,19.128,94.8489990234375,0,1,3,8.614220803279812,0
7524,2,19.136,94.86799621582031,0,0,4,11.485627737706416,0
7525,2,19.144,94.86799621582031,0,0,3,8.614220803279812,0
7526,2,19.152,94.89600372314453,0,0,4,11.485627737706416,0
7527,2,19.16,94.9229965209961,0,1,5,14.35703467213302,0
7528,2,19.168,94.95099639892578,0,0,4,11.485627737706416,0
7529,2,19.176,94.97899627685547,0,0,6,17.228441606559624,0
7530,2,19.184,95.01599884033203,0,0,5,14.35703467213302,0
7531,2,19.192,95.01599884033203,0,0,6,17.228441606559624,0
7532,2,19.2,95.06300354003906,0,1,6,17.228441606559624,0
7533,2,19.208,95.10900115966797,0,0,5,14.35703467213302,0
7534,2,19.216,95.15599822998047,0,0,6,17.228441606559624,0
